phase,user_id,post_id,successful,created_time,category_1,category_2,category_3,category_4,category_5,category_6,category_7,category_8,category_9,category_10,category_9999
3,3,123494547666976_1739647889384959,0,"2019-07-07 13:56:11",0,0,1,0,0,0,0,0,0,0,0
3,3,123494547666976_1741363799213368,0,"2019-07-07 16:00:03",0,0,0,0,0,0,0,0,1,0,0
3,1,123494547666976_1745954038754344,0,"2019-06-14 16:06:45",0,0,1,0,0,0,0,0,0,0,0
3,3,123494547666976_1749578095058605,0,"2019-06-27 17:57:05",0,0,0,0,0,0,0,0,1,0,0
3,3,123494547666976_1750587794957635,0,"2019-07-03 18:25:27",0,0,1,0,0,0,0,0,1,0,0
3,1,123494547666976_1755331277816620,0,"2019-06-26 15:43:49",1,0,1,0,0,0,0,0,1,0,0
3,3,123494547666976_1755729831110098,0,"2019-06-19 17:33:51",0,0,0,0,0,0,0,0,1,0,0
3,3,123494547666976_1757484897601258,0,"2019-07-03 17:58:25",0,0,1,0,0,0,0,0,0,0,0
3,5,123494547666976_1757759167573831,0,"2019-07-07 13:06:17",0,0,1,0,0,0,0,0,1,0,0
3,1,123494547666976_1757763260906755,0,"2019-06-27 17:52:48",0,0,1,0,0,0,0,0,1,0,0
3,5,123494547666976_1770169676332780,0,"2019-07-05 09:21:20",0,0,1,0,0,0,0,0,1,0,0
3,1,123494547666976_1771856316164116,0,"2019-06-25 17:54:51",0,0,1,0,0,0,0,0,1,0,0
3,4,123494547666976_1773298209353260,0,"2019-07-05 12:13:40",0,1,0,0,1,0,0,0,1,0,0
3,4,123494547666976_177460485626432,0,"2019-07-04 11:43:27",0,0,0,0,0,0,0,0,0,0,1
3,3,123494547666976_1781200281896386,0,"2019-07-07 15:55:18",0,0,1,0,0,0,0,0,1,0,0
3,4,123494547666976_1784767861539628,0,"2019-07-05 11:52:20",0,0,0,1,0,0,1,0,0,0,0
3,3,123494547666976_1789698177713263,0,"2019-06-19 17:26:49",0,0,1,0,1,0,0,0,1,0,0
3,3,123494547666976_1790077891008625,1,"2019-07-03 18:25:51",0,0,1,0,0,0,0,0,1,0,0
3,1,123494547666976_1792347260781688,0,"2019-06-14 16:53:14",0,0,0,0,0,0,0,0,0,0,1
3,4,123494547666976_1797409513608796,0,"2019-07-04 14:00:43",0,0,0,0,0,0,0,0,1,0,0
3,1,123494547666976_1797411686941912,0,"2019-06-25 17:34:47",0,0,0,0,0,0,0,0,1,0,0
3,3,123494547666976_1805352576147823,0,"2019-06-19 17:42:53",0,0,0,0,0,0,0,0,1,0,0
3,4,123494547666976_1805372362812511,0,"2019-07-05 10:24:04",0,0,0,0,0,0,0,0,1,0,0
3,4,123494547666976_1805374532812294,0,"2019-06-17 11:35:05",1,0,0,0,0,0,0,0,1,0,0
3,4,123494547666976_1812795932070154,0,"2019-07-04 11:42:45",0,0,0,0,1,0,0,0,1,0,0
3,3,123494547666976_1813890138627400,0,"2019-07-07 21:04:09",0,0,1,0,0,0,0,0,1,0,0
3,1,123494547666976_1813906238625790,0,"2019-06-25 17:28:57",1,0,1,0,0,0,0,0,1,0,0
3,4,123494547666976_1815308265152254,0,"2019-07-05 09:57:27",0,0,1,0,0,0,0,0,1,0,0
3,4,123494547666976_181600295190002,0,"2019-07-06 10:23:58",0,0,0,0,0,0,0,0,0,0,1
3,1,123494547666976_1817014621648285,0,"2019-06-27 17:46:55",0,0,1,0,0,0,0,0,1,1,0
3,1,123494547666976_1821320181217729,0,"2019-06-14 16:33:25",0,0,0,0,0,0,0,0,0,0,1
3,1,123494547666976_1821349954548085,0,"2019-07-02 17:17:14",0,1,0,0,0,0,0,0,1,0,0
3,3,123494547666976_1821699834513097,0,"2019-07-07 16:07:05",0,0,0,0,0,0,0,0,1,0,0
3,4,123494547666976_1821701121179635,0,"2019-07-05 10:51:21",0,0,0,0,0,0,0,0,1,0,0
3,1,123494547666976_1821702734512807,0,"2019-06-27 18:12:34",1,0,0,0,1,0,0,0,1,0,0
3,5,123494547666976_1822834987732915,0,"2019-07-07 11:30:53",0,0,0,1,0,0,0,0,1,0,0
3,1,123494547666976_1823629804320100,0,"2019-07-05 14:20:48",0,0,0,0,0,0,0,0,1,0,0
3,5,123494547666976_1823631977653216,0,"2019-07-07 12:17:23",0,0,0,0,0,0,0,0,1,0,0
3,4,123494547666976_1823711180978629,0,"2019-07-04 14:08:04",0,0,0,0,0,1,0,0,1,0,0
3,5,123494547666976_1823711754311905,0,"2019-07-07 13:09:22",0,0,0,0,0,0,0,0,1,0,0
3,3,123494547666976_182701648417189,0,"2019-07-03 18:15:32",0,0,0,0,0,0,0,0,0,0,1
3,1,123494547666976_1846618598687887,0,"2019-07-04 17:35:43",0,0,0,0,1,0,0,0,1,0,0
3,1,123494547666976_1850985588251188,0,"2019-06-27 18:13:28",0,0,0,0,0,0,0,0,1,0,0
3,5,123494547666976_1851002011582879,1,"2019-07-04 15:07:06",0,0,0,0,0,0,0,0,1,0,0
3,1,123494547666976_1851003481582732,0,"2019-06-27 18:03:34",0,0,1,0,1,0,0,0,1,0,0
3,4,123494547666976_1851022501580830,0,"2019-07-05 09:16:28",0,0,0,0,0,0,0,1,1,0,0
3,4,123494547666976_1851832854833128,0,"2019-07-05 10:51:40",0,0,0,0,1,0,0,0,1,0,0
3,1,123494547666976_1851834664832947,0,"2019-06-26 15:41:51",0,0,0,0,1,0,0,0,1,0,0
3,4,123494547666976_1851838648165882,0,"2019-07-05 10:19:15",0,0,0,1,0,0,0,0,1,0,0
3,5,123494547666976_185891701532091,0,"2019-06-26 12:34:26",0,0,0,0,0,1,0,0,0,0,0
3,4,123494547666976_1865159723500441,0,"2019-07-06 10:18:42",0,0,0,0,0,0,0,0,1,0,0
3,4,123494547666976_1867866539896426,0,"2019-07-04 16:11:51",0,0,0,0,1,0,0,0,1,0,0
3,3,123494547666976_1867869383229475,0,"2019-06-24 18:00:04",0,0,1,0,0,0,0,0,1,0,0
3,1,123494547666976_1867893313227082,1,"2019-06-18 17:44:49",0,0,1,0,1,0,0,0,1,0,0
3,5,123494547666976_1867896193226794,0,"2019-07-04 08:35:06",0,0,0,0,1,0,0,0,1,0,0
3,1,123494547666976_1867898429893237,0,"2019-06-25 17:40:23",1,0,1,0,0,0,0,0,1,0,0
3,1,123494547666976_1869018776447869,0,"2019-07-02 17:36:45",0,0,1,0,0,1,0,0,1,0,0
3,5,123494547666976_1879396572076756,0,"2019-07-07 12:52:41",0,1,1,0,0,0,0,0,1,0,0
3,5,123494547666976_1886436778039402,0,"2019-07-07 12:46:21",0,0,0,0,0,0,0,0,1,0,0
3,1,123494547666976_189163471160645,0,"2019-06-27 18:30:59",0,0,1,0,0,0,0,0,1,1,0
3,1,123494547666976_1893078024041944,0,"2019-06-26 15:23:21",0,0,0,0,0,0,0,0,1,0,0
3,5,123494547666976_1896859573663789,0,"2019-07-04 14:56:09",0,0,0,0,0,0,0,0,1,0,0
3,4,123494547666976_1898064820209931,0,"2019-06-21 16:15:39",0,0,0,1,0,1,0,0,0,0,0
3,5,123494547666976_1899640103385736,0,"2019-07-04 15:13:43",0,0,0,0,0,0,0,0,1,0,0
3,3,123494547666976_1899648950051518,0,"2019-07-04 18:03:02",0,0,0,0,0,0,0,0,1,0,0
3,4,123494547666976_190419277652960,0,"2019-06-24 11:50:13",0,0,0,0,0,1,0,0,0,0,0
3,3,123494547666976_1907353975947682,0,"2019-07-07 12:41:49",0,0,1,0,0,0,0,0,1,0,0
3,3,123494547666976_1908382179178195,0,"2019-06-27 18:03:04",0,0,0,0,0,0,0,0,1,0,0
3,1,123494547666976_1911747358841677,0,"2019-06-14 16:13:40",0,0,0,1,0,0,0,0,1,0,0
3,1,123494547666976_1912676235415456,0,"2019-07-04 17:13:43",0,0,0,0,0,0,1,0,0,0,0
3,3,123494547666976_1912677242082022,0,"2019-06-24 17:51:08",0,0,1,0,0,0,0,0,1,0,0
3,3,123494547666976_1913835595299520,0,"2019-07-07 20:01:14",0,0,0,0,1,0,0,0,1,0,0
3,3,123494547666976_1913837481965998,0,"2019-07-07 15:55:37",0,0,0,0,0,0,0,0,1,0,0
3,5,123494547666976_1913872468629166,1,"2019-07-04 21:23:05",0,0,0,0,0,0,0,0,1,0,0
3,4,123494547666976_1913881655294914,0,"2019-07-05 10:29:24",0,1,0,0,0,0,0,0,1,0,0
3,3,123494547666976_1913883968628016,0,"2019-07-07 14:02:25",0,0,1,0,0,0,0,0,1,0,0
3,4,123494547666976_1915653891784357,0,"2019-07-05 10:35:34",0,0,1,0,0,0,0,0,0,0,0
3,3,123494547666976_1916093601740386,0,"2019-06-25 17:58:43",0,0,0,0,0,0,0,0,0,0,1
3,1,123494547666976_1920546717961741,0,"2019-07-04 16:56:07",0,0,0,0,0,0,0,0,1,0,0
3,4,123494547666976_1921545074528572,0,"2019-07-04 15:30:30",0,0,0,0,0,0,0,0,1,0,0
3,4,123494547666976_1923305787685834,0,"2019-07-05 10:33:14",0,0,0,0,0,0,0,0,1,0,0
3,3,123494547666976_1923313264351753,0,"2019-07-07 21:07:24",1,0,0,0,0,0,0,0,1,0,0
3,4,123494547666976_192762190740211,0,"2019-06-21 16:00:04",0,0,0,0,0,0,0,0,0,0,1
3,1,123494547666976_1934131779936568,0,"2019-07-04 17:39:59",0,0,0,0,0,0,0,0,1,0,0
3,5,123494547666976_1939040726112340,0,"2019-07-07 11:54:18",0,0,0,0,0,0,0,0,1,0,0
3,3,123494547666976_1939043416112071,0,"2019-06-25 17:31:39",0,0,0,0,1,0,0,0,1,0,0
3,5,123494547666976_1939046879445058,0,"2019-07-07 08:49:16",0,0,0,0,0,0,0,0,1,0,0
3,5,123494547666976_1939048289444917,1,"2019-07-04 15:09:58",0,0,1,0,0,0,0,0,1,0,0
3,1,123494547666976_1939068036109609,0,"2019-06-24 18:07:02",1,0,0,0,0,0,0,0,1,0,0
3,3,123494547666976_1939100966106316,1,"2019-07-07 13:37:24",0,0,1,0,0,0,0,0,1,1,0
3,5,123494547666976_1946662928683453,0,"2019-07-04 22:58:57",0,0,0,0,0,0,0,0,1,0,0
3,3,123494547666976_1946663928683353,0,"2019-07-07 21:02:56",0,0,0,0,1,0,0,0,1,0,0
3,5,123494547666976_1946665205349892,0,"2019-07-06 15:44:41",0,0,1,0,0,0,0,0,0,0,0
3,4,123494547666976_1947717575244655,0,"2019-07-05 11:46:19",0,0,0,0,1,0,0,0,1,0,0
3,1,123494547666976_1951257954890617,0,"2019-07-04 17:20:07",0,0,0,0,1,0,0,0,1,0,0
3,1,123494547666976_1951260101557069,0,"2019-07-05 13:53:01",0,0,0,0,1,0,0,0,1,0,0
3,4,123494547666976_1951262814890131,0,"2019-07-04 14:52:22",0,0,0,0,0,0,0,0,1,0,0
3,1,123494547666976_1951265648223181,1,"2019-07-05 14:10:24",0,0,1,0,0,0,0,0,1,0,0
3,5,123494547666976_1951270781556001,1,"2019-06-25 16:05:48",0,0,0,0,1,0,0,0,1,0,0
3,3,123494547666976_1951273264889086,0,"2019-07-07 20:33:59",0,0,0,0,0,0,0,0,1,0,0
3,4,123494547666976_1951274711555608,0,"2019-06-24 12:01:48",0,0,0,0,1,0,0,0,0,0,0
3,3,123494547666976_1951275808222165,1,"2019-07-03 17:58:36",0,0,1,0,0,0,0,0,1,0,0
3,5,123494547666976_1951547734861639,0,"2019-07-06 15:33:19",0,0,1,0,0,0,0,0,0,0,0
3,5,123494547666976_1958325097517236,0,"2019-07-07 12:49:06",0,0,0,0,0,1,0,0,1,0,0
3,5,123494547666976_1966962406653505,1,"2019-07-03 17:29:07",0,0,0,0,0,0,0,0,1,0,0
3,3,123494547666976_1976592182357194,0,"2019-07-03 18:13:24",0,0,0,0,0,0,0,0,0,0,1
3,3,123494547666976_1982171795132566,0,"2019-07-07 20:11:38",0,0,1,0,0,0,0,0,1,0,0
3,1,123494547666976_1984818121534600,0,"2019-06-19 17:41:45",1,0,0,0,1,0,0,0,0,0,0
3,4,123494547666976_1990436790972733,0,"2019-07-05 11:02:51",0,0,0,0,1,0,0,0,0,0,0
3,1,123494547666976_1990443897638689,0,"2019-07-05 13:05:06",0,0,1,0,1,0,0,0,1,0,0
3,3,123494547666976_1990584824291263,0,"2019-06-25 17:41:54",0,0,0,0,0,0,0,0,0,0,1
3,1,123494547666976_1993114997371579,1,"2019-07-05 12:25:17",0,0,1,0,0,0,0,0,1,0,0
3,5,123494547666976_1994377850578627,0,"2019-06-25 17:53:45",0,0,1,0,0,0,0,0,0,0,0
3,4,123494547666976_1996232480393164,0,"2019-07-04 14:01:41",0,0,0,0,0,0,0,0,1,0,0
3,4,123494547666976_199649706718126,0,"2019-06-21 16:25:16",0,0,0,1,0,1,0,0,0,0,0
3,5,123494547666976_1999716403378105,0,"2019-07-07 12:40:26",0,0,0,0,0,0,0,0,1,0,0
3,3,123494547666976_2000803856602693,0,"2019-06-27 18:08:09",0,0,1,0,0,0,0,0,1,0,0
3,4,123494547666976_2002074116475667,0,"2019-07-04 13:38:28",0,0,0,0,0,0,0,0,1,0,0
3,1,123494547666976_2003401846342894,0,"2019-07-05 13:31:24",0,0,0,0,0,0,0,0,1,0,0
3,1,123494547666976_2003912682958477,0,"2019-07-04 17:06:10",0,1,0,0,0,0,0,0,1,0,0
3,4,123494547666976_2005915009424911,0,"2019-07-05 09:35:39",0,0,0,0,0,0,0,0,1,0,0
3,1,123494547666976_2010231955659883,0,"2019-06-26 14:52:42",0,0,0,0,1,0,0,0,1,0,0
3,4,123494547666976_2011394912210254,0,"2019-07-04 16:50:49",0,0,0,0,1,0,0,0,0,0,0
3,3,123494547666976_2015130695170009,0,"2019-06-24 17:54:58",0,0,0,0,1,0,0,0,1,0,0
3,5,123494547666976_2015135275169551,0,"2019-07-03 18:32:51",0,0,0,0,1,0,0,0,0,0,0
3,1,123494547666976_2017308281907867,0,"2019-06-25 17:33:13",0,0,1,0,0,0,0,0,0,0,0
3,4,123494547666976_2020185781331167,0,"2019-07-01 14:10:13",0,0,0,0,1,0,0,0,0,0,0
3,4,123494547666976_2023715697644842,0,"2019-07-04 11:31:57",0,0,0,0,0,0,0,0,1,0,0
3,4,123494547666976_2024447524315184,0,"2019-07-04 16:25:03",0,0,0,0,1,0,0,0,1,0,0
3,3,123494547666976_2024908904192188,0,"2019-07-07 15:54:13",0,0,0,0,0,0,0,0,1,0,0
3,1,123494547666976_2028444107172001,0,"2019-07-05 12:02:51",0,0,0,0,1,0,0,0,1,0,0
3,3,123494547666976_2029487453734333,0,"2019-06-27 17:51:43",0,0,0,0,0,0,0,0,1,0,0
3,3,123494547666976_2030685730281172,0,"2019-06-27 18:29:39",0,0,0,0,0,0,0,0,1,0,0
3,4,123494547666976_2031613180188427,0,"2019-07-05 12:07:38",0,0,0,0,0,0,0,0,1,0,0
3,1,123494547666976_2034155383267540,0,"2019-07-04 17:44:19",0,0,0,0,1,0,0,0,0,0,0
3,1,123494547666976_2036386996377712,0,"2019-07-02 17:47:18",0,0,0,0,0,0,0,0,0,0,1
3,4,123494547666976_2037653762917702,0,"2019-06-25 14:19:48",0,1,0,0,0,0,0,0,0,0,0
3,3,123494547666976_2038753139474431,0,"2019-07-07 20:12:29",0,0,0,0,0,0,0,0,0,0,1
3,5,123494547666976_2038780362805042,1,"2019-07-01 10:35:48",0,0,1,0,0,0,0,0,1,0,0
3,1,123494547666976_2044951665521245,1,"2019-06-14 16:36:12",0,0,1,1,0,0,0,0,0,0,0
3,1,123494547666976_2046527372030341,0,"2019-06-24 18:13:31",0,0,0,0,0,0,0,0,0,0,1
3,1,123494547666976_2047698651913213,0,"2019-07-05 12:26:41",0,0,1,1,0,0,0,0,1,1,0
3,1,123494547666976_2049055655110846,0,"2019-07-05 14:14:26",0,0,0,0,0,0,0,0,1,0,0
3,5,123494547666976_2050120418337703,0,"2019-07-04 14:55:47",0,0,0,0,0,0,0,0,1,0,0
3,1,123494547666976_2051113674905044,0,"2019-06-26 15:12:58",0,0,0,0,0,0,0,0,0,0,1
3,3,123494547666976_2052473198102425,0,"2019-07-07 13:39:23",0,0,1,0,1,0,0,0,1,0,0
3,4,123494547666976_2053545817995163,0,"2019-07-04 15:41:17",0,0,0,0,0,0,0,0,1,0,0
3,5,123494547666976_2053770384639373,0,"2019-07-07 12:13:54",0,1,1,0,0,0,0,0,0,0,0
3,3,123494547666976_2054690271214051,0,"2019-06-27 18:02:53",0,0,1,0,0,0,0,0,1,0,0
3,1,123494547666976_205897906093306,1,"2019-07-05 14:15:37",0,0,1,0,0,0,0,0,1,0,0
3,3,123494547666976_2059647827384962,0,"2019-07-07 18:30:17",0,0,1,0,0,0,0,0,1,0,0
3,5,123494547666976_2062754243740987,0,"2019-07-07 10:56:59",0,0,1,0,1,0,0,0,0,0,0
3,4,123494547666976_2066480806701664,0,"2019-07-05 09:49:45",0,0,0,0,0,0,0,0,1,0,0
3,1,123494547666976_2068379993178412,0,"2019-06-19 17:19:27",0,1,0,0,0,1,0,0,0,0,0
3,3,123494547666976_2069540959728982,0,"2019-07-07 20:58:38",0,0,0,0,0,1,0,0,0,0,0
3,1,123494547666976_2069603313056080,0,"2019-06-26 14:57:31",0,0,0,0,0,0,0,0,0,0,1
3,4,123494547666976_207086099307820,0,"2019-06-24 11:42:55",0,0,0,0,0,0,0,0,0,0,1
3,1,123494547666976_2071838099499268,0,"2019-06-26 14:37:45",0,0,1,0,1,0,0,0,0,0,0
3,3,123494547666976_2073518129331265,0,"2019-06-27 17:46:02",0,0,0,0,0,0,0,0,1,0,0
3,4,123494547666976_2074991009183977,0,"2019-07-04 16:17:21",0,1,0,0,0,1,0,0,1,0,0
3,3,123494547666976_2078402822176129,0,"2019-06-27 18:22:44",0,0,0,0,1,0,0,0,1,0,0
3,5,123494547666976_2079940292022382,0,"2019-07-07 13:35:52",0,0,0,0,0,0,0,0,1,0,0
3,3,123494547666976_2083671388315939,0,"2019-06-27 18:31:33",0,0,0,0,1,0,0,0,1,0,0
3,1,123494547666976_2085613638121714,0,"2019-06-24 18:02:51",0,0,1,0,1,0,0,0,1,0,0
3,4,123494547666976_2089511054398639,0,"2019-07-04 15:51:42",0,0,0,0,1,0,0,0,0,0,0
3,1,123494547666976_2090715634278181,0,"2019-06-26 15:45:43",0,0,0,0,1,0,0,0,1,0,0
3,1,123494547666976_2094471620569249,1,"2019-06-26 14:37:57",0,0,0,0,0,0,1,0,0,0,0
3,4,123494547666976_2095616223788122,0,"2019-06-21 16:06:38",0,0,1,0,0,0,0,0,1,0,0
3,1,123494547666976_2100211389995272,0,"2019-07-04 17:23:09",0,0,0,0,0,0,0,0,1,0,0
3,4,123494547666976_2103831526299925,0,"2019-07-04 15:57:05",0,0,0,0,1,0,0,0,0,0,0
3,3,123494547666976_2106205336062544,0,"2019-06-19 17:31:36",0,0,1,0,0,0,0,0,1,0,0
3,4,123494547666976_2108768169139594,0,"2019-07-04 14:10:14",0,0,0,0,0,0,0,0,1,0,0
3,3,123494547666976_2110020855680992,0,"2019-07-03 17:56:58",0,0,1,0,0,0,0,0,1,0,0
3,4,123494547666976_2112201325462945,0,"2019-07-04 14:53:59",0,0,0,0,0,0,0,0,1,0,0
3,1,123494547666976_2114539838562427,0,"2019-07-05 13:20:14",0,0,1,0,0,0,0,0,1,0,0
3,1,123494547666976_2115687838447627,0,"2019-06-14 16:47:23",0,1,0,1,1,0,0,0,1,0,0
3,1,123494547666976_2119120444771033,0,"2019-06-26 15:33:38",0,0,0,0,0,0,0,0,1,0,0
3,1,123494547666976_2122676241082120,0,"2019-06-26 16:17:12",0,0,1,0,1,0,0,0,1,0,0
3,3,123494547666976_2122679924415085,0,"2019-07-07 19:53:12",0,0,1,0,0,0,0,0,1,0,0
3,1,123494547666976_2124771377539273,0,"2019-06-26 15:44:58",0,0,1,0,1,0,0,0,1,0,0
3,1,123494547666976_2130760420273702,0,"2019-06-26 13:50:59",0,0,1,0,0,0,0,0,0,0,0
3,4,123494547666976_213443408673972,0,"2019-07-05 12:52:43",0,0,0,0,1,0,0,0,0,0,0
3,5,123494547666976_2135245479825196,0,"2019-07-06 15:24:55",0,0,1,0,0,0,0,0,1,0,0
3,3,123494547666976_2138709506145460,0,"2019-07-07 20:05:06",0,0,0,0,1,0,0,0,0,0,0
3,4,123494547666976_2139740876042323,0,"2019-07-05 10:42:49",0,1,0,0,0,0,0,0,1,0,0
3,4,123494547666976_2143324432350634,0,"2019-07-04 15:38:39",0,0,0,0,0,0,0,0,1,0,0
3,5,123494547666976_2145564735459937,0,"2019-07-03 18:08:46",0,0,1,0,0,0,0,0,0,0,0
3,5,123494547666976_2146662778683466,0,"2019-07-04 15:12:37",0,0,0,1,0,0,0,0,1,0,0
3,5,123494547666976_2150005665015844,0,"2019-07-07 10:41:48",0,1,0,0,0,0,0,0,1,0,0
3,3,123494547666976_215013908531846,0,"2019-06-19 17:27:42",0,0,0,0,0,0,0,0,1,0,0
3,4,123494547666976_2152247281458349,0,"2019-06-17 11:03:46",0,0,0,0,1,0,0,0,0,0,0
3,5,123494547666976_2155767791106298,0,"2019-07-06 15:31:27",0,0,1,0,0,0,0,0,1,0,0
3,1,123494547666976_2156953680987709,1,"2019-06-26 15:34:37",0,0,1,0,0,0,0,0,1,1,0
3,4,123494547666976_2158338704182540,0,"2019-07-05 12:15:29",0,0,1,0,0,0,0,0,0,0,0
3,4,123494547666976_2161301153886295,0,"2019-07-05 11:37:22",0,0,0,0,0,0,0,0,1,0,0
3,5,123494547666976_2162386857111058,0,"2019-07-07 13:24:47",0,0,1,0,0,0,0,0,1,0,0
3,3,123494547666976_2163779323638478,0,"2019-07-04 18:11:21",0,0,0,0,0,0,0,0,0,0,1
3,4,123494547666976_2169087393107671,0,"2019-07-04 16:27:10",0,0,0,0,0,1,0,1,0,0,0
3,3,123494547666976_2170572832959127,0,"2019-07-07 19:56:00",0,0,1,0,0,0,0,0,0,0,0
3,3,123494547666976_2175269132489497,0,"2019-07-03 18:15:08",0,0,0,0,0,0,0,0,1,0,0
3,4,123494547666976_2176795472336863,0,"2019-07-05 10:03:55",0,1,0,1,0,0,0,0,0,0,0
3,1,123494547666976_2180589905290753,0,"2019-06-24 18:08:18",0,1,0,0,0,0,0,0,1,0,0
3,4,123494547666976_2185383564811387,0,"2019-06-17 11:16:02",0,0,1,0,0,0,0,0,1,0,0
3,3,123494547666976_2188328801183530,1,"2019-06-25 17:55:13",0,0,0,0,0,0,0,0,1,0,0
3,3,123494547666976_2191896154160128,0,"2019-06-27 18:14:01",0,0,1,0,0,0,0,0,0,0,0
3,3,123494547666976_2191994024150341,0,"2019-07-07 18:22:05",0,0,0,0,0,0,0,0,1,0,0
3,4,123494547666976_2193494304000313,0,"2019-06-17 11:18:53",0,0,1,0,1,0,0,0,0,0,0
3,3,123494547666976_2195495507364966,0,"2019-06-25 17:29:10",0,0,0,0,0,0,0,0,0,0,1
3,3,123494547666976_219597441390019,0,"2019-07-07 20:23:26",0,0,0,0,0,0,0,1,0,0,0
3,3,123494547666976_2202081879808222,0,"2019-07-03 18:24:09",0,0,0,0,0,0,0,0,1,0,0
3,1,123494547666976_2207211792628564,0,"2019-06-27 18:31:34",0,0,1,0,0,0,0,0,1,0,0
3,5,123494547666976_2210797055603371,0,"2019-06-27 15:03:36",0,0,1,0,1,0,0,0,1,0,0
3,5,123494547666976_2212174092132334,0,"2019-07-04 15:22:44",0,0,1,0,0,0,0,0,1,0,0
3,5,123494547666976_2214520605231016,0,"2019-07-06 15:56:03",0,1,0,0,1,1,0,0,0,0,0
3,3,123494547666976_2219598378056572,0,"2019-07-03 17:59:43",0,0,1,0,0,0,0,0,1,0,0
3,3,123494547666976_2220976481252095,0,"2019-06-27 17:51:55",0,0,1,0,0,0,0,0,1,0,0
3,3,123494547666976_2224399087576501,0,"2019-07-04 18:05:35",0,0,0,0,1,0,0,0,1,0,0
3,4,123494547666976_2227951383887938,0,"2019-07-04 14:45:17",0,0,1,0,0,0,0,0,0,0,0
3,3,123494547666976_2229186333764443,0,"2019-07-03 18:03:09",0,0,0,0,0,0,0,0,1,0,0
3,3,123494547666976_2233077956708614,0,"2019-07-03 18:08:00",0,0,0,0,0,0,0,0,1,0,0
3,3,123494547666976_2236229816393428,0,"2019-06-24 18:01:47",0,0,0,0,1,0,0,0,1,0,0
3,4,123494547666976_2238129316203478,0,"2019-07-05 09:46:32",0,0,1,0,0,0,0,0,0,0,0
3,5,123494547666976_2244133058936437,0,"2019-07-07 13:24:00",0,0,0,0,0,0,0,0,1,0,0
3,1,123494547666976_224826260867137,0,"2019-06-14 16:14:37",1,0,0,0,0,0,0,0,0,0,0
3,3,123494547666976_2249628361720240,0,"2019-07-07 21:06:57",0,0,0,0,0,0,0,0,1,0,0
3,1,123494547666976_2254561621226914,0,"2019-06-27 18:30:18",0,0,0,0,0,0,0,0,1,0,0
3,1,123494547666976_2256337781049298,0,"2019-06-26 13:51:20",0,0,0,0,0,0,0,0,0,0,1
3,4,123494547666976_225882484094848,0,"2019-07-05 11:44:50",0,0,0,0,0,0,0,0,1,0,0
3,4,123494547666976_225958440753919,0,"2019-07-04 15:55:59",0,0,1,0,0,0,0,0,0,0,0
3,4,123494547666976_2260594153956994,0,"2019-07-04 15:20:22",0,0,0,0,0,1,0,0,1,0,0
3,5,123494547666976_2262367907112952,0,"2019-07-06 15:26:53",0,0,1,0,0,1,0,0,0,1,0
3,3,123494547666976_2264049863611423,0,"2019-06-24 17:49:49",0,0,0,0,0,0,0,0,0,0,1
3,4,123494547666976_2264055113610898,0,"2019-07-01 14:24:43",0,0,1,0,0,0,0,0,0,0,0
3,4,123494547666976_2264061650276911,0,"2019-07-05 12:05:04",0,0,1,0,0,0,0,0,1,0,0
3,4,123494547666976_2264385906911152,0,"2019-07-04 16:11:19",0,0,0,0,0,1,0,0,1,0,0
3,5,123494547666976_2266155133400896,0,"2019-06-25 11:50:36",0,0,1,0,1,0,0,0,0,0,0
3,5,123494547666976_226725450677218,0,"2019-07-07 13:12:04",0,0,0,0,0,0,0,0,1,0,0
3,5,123494547666976_226813574001739,0,"2019-07-04 20:00:25",0,0,0,0,0,0,0,0,1,0,0
3,3,123494547666976_2269695856380157,0,"2019-06-27 17:51:34",0,0,0,0,0,0,0,0,1,0,0
3,1,123494547666976_227010040648759,0,"2019-06-25 17:21:28",0,0,1,0,0,0,0,0,0,0,0
3,3,123494547666976_2271176499565426,0,"2019-07-04 17:58:03",0,0,0,0,0,0,0,0,1,0,0
3,3,123494547666976_2271419069541169,0,"2019-07-07 13:39:38",0,0,1,0,0,0,0,0,1,0,0
3,1,123494547666976_2273182962698113,0,"2019-07-05 13:48:28",0,0,1,0,0,0,0,0,1,0,0
3,4,123494547666976_2273439106005832,0,"2019-07-04 17:03:38",0,0,0,0,0,0,0,1,0,0,0
3,1,123494547666976_2275001082516301,0,"2019-06-19 17:16:38",0,0,1,1,0,0,0,0,0,0,0
3,3,123494547666976_2277054692310940,0,"2019-06-14 16:00:27",0,0,1,0,0,1,0,0,1,0,0
3,1,123494547666976_227791660570597,0,"2019-06-27 17:52:26",0,0,0,0,0,0,0,0,0,0,1
3,3,123494547666976_227806397235790,0,"2019-06-24 17:51:58",0,0,0,0,0,0,0,0,1,0,0
3,3,123494547666976_2278542052162204,0,"2019-06-27 18:13:39",0,0,1,0,0,0,0,0,1,0,0
3,3,123494547666976_227880057228424,0,"2019-07-03 18:03:00",0,0,0,1,0,0,0,0,1,0,0
3,1,123494547666976_2280676731948736,0,"2019-07-05 13:48:14",0,0,1,0,0,0,0,0,0,0,0
3,4,123494547666976_2281040201912389,0,"2019-07-05 11:49:15",0,0,0,0,0,1,0,0,1,0,0
3,1,123494547666976_2282982025051540,0,"2019-06-25 18:05:21",0,0,1,0,0,0,0,0,0,0,0
